wavelength,444,464,480,490,503,510,520,535,549,569,584,600,615,634,650,659,669,680,690,699,711,722,735,750,765,782,799,815,832,850,870
0.400,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
0.401,0.000003588463822,0.000003261103622,0.000027007907439,0.000011579277196,0.000026910612948,0.000010483837020,0.000022966920289,0.000015999386123,0.000008367957006,0.000008198659626,0.000002295166218,0.000020236093664,0.000014500127259,0.000013342761166,0.000008910737477,0.000018979771704,0.000007882137790,0.000020621952065,0.000009243755822,0.000019830516362,0.000010742731567,0.000024206101891,0.000016007884591,0.000010166891484,0.000003928869316,0.000027510295356,0.000024703608319,0.000020131145284,0.000016688341186,0.000014723442909,0.000016858552977
0.402,0.000042162821831,0.000038316488011,0.000031733065901,0.000013605125358,0.000031618749288,0.000012318032850,0.000026985089338,0.000018798552808,0.000009831969831,0.000009633053090,0.000026967161755,0.000023776491950,0.000017036991663,0.000015677139014,0.000010469712259,0.000022300370647,0.000009261154294,0.000024229858066,0.000010860993705,0.000023299957021,0.000012622222197,0.000028441071499,0.000018808538121,0.000011945636225,0.000004616243195,0.000032323348910,0.000029025618980,0.000023653182365,0.000019608043749,0.000017299377421,0.000019808034881
0.403,0.000064513039900,0.000058627791323,0.000048554543025,0.000020817107512,0.000048379627972,0.000018847736235,0.000041289697169,0.000028763534667,0.000015043828531,0.000014739467412,0.000041262266299,0.000036380244663,0.000026068182233,0.000023987481169,0.000016019633776,0.000034121641741,0.000014170427655,0.000037073936997,0.000016618330790,0.000035651101888,0.000019313174235,0.000043517485329,0.000028778813125,0.000018277934753,0.000047088543653,0.000049457730944,0.000044411897355,0.000036191569526,0.000030002131115,0.000026469656852,0.000030308136153
0.404,0.000090172827207,0.000081946746033,0.000067866906056,0.000029097023509,0.000067622419284,0.000026344343180,0.000057712498652,0.000040204108276,0.000021027447362,0.000020602027901,0.000057674157271,0.000050850332286,0.000036436690873,0.000033528399808,0.000022391374994,0.000047693379657,0.000019806655001,0.000051819937797,0.000023228201200,0.000049831176073,0.000026994907166,0.000060826380079,0.000040225463676,0.000025547905582,0.000065817811667,0.000069129333130,0.000062076540687,0.000050586612416,0.000041935351195,0.000036997850315,0.000042363068436
0.405,0.000101675570582,0.000092400143350,0.000076524232528,0.000032808735837,0.000076248558217,0.000029704914523,0.000065074495409,0.000045332676986,0.000023709777930,0.000023230090559,0.000065031263075,0.000057336968460,0.000041084675388,0.000037805393119,0.000025247692671,0.000053777304536,0.000022333257268,0.000058430260048,0.000026191267189,0.000056187805317,0.000030438466597,0.000068585593826,0.000045356756552,0.000028806880717,0.000074213748898,0.000077947698965,0.000069995229046,0.000057039607612,0.000047284762964,0.000041717418180,0.000047767041227
0.406,0.000106593541842,0.000096869469136,0.000080225652388,0.000034395669837,0.000079936643917,0.000031141719009,0.000068222100054,0.000047525384647,0.000024856602145,0.000024353712656,0.000068176776604,0.000060110314716,0.000043071910391,0.000039634011692,0.000026468904672,0.000056378472512,0.000023413500209,0.000061256488001,0.000027458119183,0.000058905567412,0.000031910752447,0.000071903027674,0.000047550628923,0.000030200247980,0.000077803412394,0.000081717970832,0.000073380845894,0.000059798570747,0.000049571891563,0.000043735258478,0.000050077497265
0.407,0.000109454708340,0.000099469623658,0.000082379056290,0.000035318912808,0.000082082290300,0.000031977619961,0.000070053306558,0.000048801053285,0.000072925140038,0.000071449745846,0.000070006766543,0.000061723785998,0.000044228039598,0.000040697861382,0.000027179378702,0.000057891774293,0.000068691318770,0.000062900724680,0.000028195145548,0.000060486701063,0.000032767295670,0.000073833037037,0.000048826975164,0.000031010878120,0.000079891798924,0.000083911431302,0.000075350522614,0.000061403674248,0.000050902492207,0.000044909193166,0.000051421669295
0.408,0.000111506022599,0.000101333805295,0.000083922939924,0.000089952080395,0.000083620612179,0.000081442298556,0.000071366190661,0.000049715644334,0.000074291845792,0.000072788800919,0.000071318778430,0.000062880564763,0.000045056926812,0.000041460588766,0.000069221883228,0.000058976736502,0.000069978677568,0.000064079560706,0.000071808892106,0.000061620295353,0.000033381394614,0.000075216757884,0.000049742052020,0.000078980149161,0.000081389068332,0.000085484033506,0.000076762682984,0.000062554453730,0.000051856466775,0.000114377115066,0.000130963434680
